Local time,Open,High,Low,Close,Volume
23.10.2023 23:00:00.000 GMT+0200,4226.944,4266.957,4218.563,4250.610,211.68549999999996
24.10.2023 23:00:00.000 GMT+0200,4244.378,4250.096,4181.708,4193.257,263.57989999999995
25.10.2023 23:00:00.000 GMT+0200,4179.826,4183.863,4127.891,4146.829,313.9702
26.10.2023 23:00:00.000 GMT+0200,4147.373,4165.260,4103.747,4118.250,293.4135
27.10.2023 23:00:00.000 GMT+0200,4118.250,4118.250,4118.250,4118.250,0
28.10.2023 23:00:00.000 GMT+0200,4118.250,4118.250,4118.250,4118.250,0
29.10.2023 22:00:00.000 GMT+0100,4131.558,4177.679,4125.629,4167.097,189.98069999999998
30.10.2023 22:00:00.000 GMT+0100,4164.746,4195.729,4148.116,4186.858,212.18970000000002
31.10.2023 22:00:00.000 GMT+0100,4186.728,4245.883,4172.753,4236.653,242.88549999999998
01.11.2023 22:00:00.000 GMT+0100,4239.638,4320.000,4239.154,4316.063,135.4308
02.11.2023 22:00:00.000 GMT+0100,4308.843,4373.920,4308.843,4362.183,160.9876
03.11.2023 22:00:00.000 GMT+0100,4362.183,4362.183,4362.183,4362.183,0
04.11.2023 22:00:00.000 GMT+0100,4362.183,4362.183,4362.183,4362.183,0
05.11.2023 23:00:00.000 GMT+0100,4362.953,4372.649,4347.398,4365.267,120.92689999999999
06.11.2023 23:00:00.000 GMT+0100,4362.517,4386.479,4349.688,4379.023,135.7335
07.11.2023 23:00:00.000 GMT+0100,4379.857,4391.213,4359.448,4379.803,139.8731
08.11.2023 23:00:00.000 GMT+0100,4375.967,4397.400,4343.443,4350.768,177.16610000000003
09.11.2023 23:00:00.000 GMT+0100,4349.756,4420.273,4339.553,4416.523,139.88410000000002
10.11.2023 23:00:00.000 GMT+0100,4416.523,4416.523,4416.523,4416.523,0
11.11.2023 23:00:00.000 GMT+0100,4416.523,4416.523,4416.523,4416.523,0
12.11.2023 23:00:00.000 GMT+0100,4410.166,4422.490,4392.783,4412.701,107.9866
13.11.2023 23:00:00.000 GMT+0100,4412.659,4509.253,4410.168,4498.750,140.2269
14.11.2023 23:00:00.000 GMT+0100,4500.280,4525.000,4495.294,4497.363,149.7765
15.11.2023 23:00:00.000 GMT+0100,4498.033,4511.143,4487.821,4509.018,129.7926
16.11.2023 23:00:00.000 GMT+0100,4513.410,4525.596,4499.704,4511.699,121.41749999999999
17.11.2023 23:00:00.000 GMT+0100,4511.699,4511.699,4511.699,4511.699,0
18.11.2023 23:00:00.000 GMT+0100,4511.699,4511.699,4511.699,4511.699,0
19.11.2023 23:00:00.000 GMT+0100,4513.637,4557.616,4506.333,4545.511,87.9237
20.11.2023 23:00:00.000 GMT+0100,4548.733,4553.556,4525.963,4533.961,98.1796
21.11.2023 23:00:00.000 GMT+0100,4534.981,4569.628,4530.953,4555.227,119.3924
22.11.2023 23:00:00.000 GMT+0100,4554.496,4562.899,4551.783,4561.390,23.1913
23.11.2023 23:00:00.000 GMT+0100,4561.519,4564.546,4553.133,4555.931,44.639900000000004
24.11.2023 23:00:00.000 GMT+0100,4555.931,4555.931,4555.931,4555.931,0
25.11.2023 23:00:00.000 GMT+0100,4555.931,4555.931,4555.931,4555.931,0
26.11.2023 23:00:00.000 GMT+0100,4557.943,4560.867,4542.428,4551.131,60.16979999999999
27.11.2023 23:00:00.000 GMT+0100,4552.624,4568.430,4538.403,4555.673,77.2607
28.11.2023 23:00:00.000 GMT+0100,4555.718,4588.263,4547.297,4556.221,77.2558
29.11.2023 23:00:00.000 GMT+0100,4553.611,4571.066,4536.931,4565.899,98.1984
30.11.2023 23:00:00.000 GMT+0100,4563.484,4599.807,4554.916,4594.836,109.0146
01.12.2023 23:00:00.000 GMT+0100,4594.836,4594.836,4594.836,4594.836,0
02.12.2023 23:00:00.000 GMT+0100,4594.836,4594.836,4594.836,4594.836,0
03.12.2023 23:00:00.000 GMT+0100,4595.534,4596.603,4546.953,4566.271,83.85650000000003
04.12.2023 23:00:00.000 GMT+0100,4566.103,4579.036,4549.203,4569.518,111.5164
05.12.2023 23:00:00.000 GMT+0100,4566.450,4592.440,4546.447,4550.156,90.08970000000001
06.12.2023 23:00:00.000 GMT+0100,4549.450,4590.000,4543.387,4581.940,88.1541
07.12.2023 23:00:00.000 GMT+0100,4580.143,4609.699,4560.831,4602.237,103.965
08.12.2023 23:00:00.000 GMT+0100,4602.237,4602.237,4602.237,4602.237,0
09.12.2023 23:00:00.000 GMT+0100,4602.237,4602.237,4602.237,4602.237,0
10.12.2023 23:00:00.000 GMT+0100,4603.946,4624.031,4595.983,4621.563,81.8229
11.12.2023 23:00:00.000 GMT+0100,4621.930,4646.737,4607.943,4646.247,75.74989999999998
12.12.2023 23:00:00.000 GMT+0100,4646.388,4710.489,4643.090,4709.378,94.24290000000002
13.12.2023 23:00:00.000 GMT+0100,4706.100,4738.699,4693.684,4717.273,122.72290000000001
14.12.2023 23:00:00.000 GMT+0100,4714.253,4736.659,4704.631,4718.443,106.0792
15.12.2023 23:00:00.000 GMT+0100,4718.443,4718.443,4718.443,4718.443,0
16.12.2023 23:00:00.000 GMT+0100,4718.443,4718.443,4718.443,4718.443,0
17.12.2023 23:00:00.000 GMT+0100,4718.766,4750.371,4716.634,4737.421,67.61899999999999
18.12.2023 23:00:00.000 GMT+0100,4737.676,4769.499,4735.661,4765.550,53.5541
19.12.2023 23:00:00.000 GMT+0100,4765.769,4778.406,4692.599,4695.809,87.05600000000001
20.12.2023 23:00:00.000 GMT+0100,4702.187,4749.423,4702.013,4747.247,120.11290000000001
21.12.2023 23:00:00.000 GMT+0100,4747.510,4773.409,4736.283,4751.893,119.81019999999998
22.12.2023 23:00:00.000 GMT+0100,4751.893,4751.893,4751.893,4751.893,0
23.12.2023 23:00:00.000 GMT+0100,4751.893,4751.893,4751.893,4751.893,0
24.12.2023 23:00:00.000 GMT+0100,4751.893,4751.893,4751.893,4751.893,0
25.12.2023 23:00:00.000 GMT+0100,4752.713,4784.966,4752.331,4776.837,54.9483
26.12.2023 23:00:00.000 GMT+0100,4778.424,4787.409,4768.148,4785.936,82.6844
27.12.2023 23:00:00.000 GMT+0100,4785.021,4796.390,4782.038,4787.160,69.5728
28.12.2023 23:00:00.000 GMT+0100,4786.930,4795.536,4751.529,4767.699,89.718
29.12.2023 23:00:00.000 GMT+0100,4767.699,4767.699,4767.699,4767.699,0
30.12.2023 23:00:00.000 GMT+0100,4767.699,4767.699,4767.699,4767.699,0
31.12.2023 23:00:00.000 GMT+0100,4767.699,4767.699,4767.699,4767.699,0
01.01.2024 23:00:00.000 GMT+0100,4771.384,4782.646,4723.203,4745.281,104.8074
